Fecha,Hora,Bateria [Med] [V],Hum. Rel [Med] [%],Lluvia [Acu] [mm],Temp. Ai [Med] [°C],D.Viento [Med] [°],P.Rocio [Med] [°C],Evap. [Inc] [mm],R.Global1 [Med] [W/m2],V.Viento [Med] [Km/h]
2/15/2012,4:10:00,12.75,86.58,0,6.88,151.48,4.77,0,0,1.62
2/15/2012,4:20:00,12.74,86.82,0,7,92.33,4.93,0,0,3.56
2/15/2012,4:30:00,12.73,86.12,0,7.03,114.44,4.84,0,0,1.75
2/15/2012,4:40:00,12.73,86.67,0,6.87,90.01,4.77,0,0,2.62
2/15/2012,4:50:00,12.72,87.18,0,6.97,108.1,4.96,0,0,2.62
2/15/2012,5:00:00,12.71,86.72,0,6.71,219.58,4.62,0,0,1.45
2/15/2012,5:10:00,12.71,88.68,0,6.16,268.57,4.41,0,0,1.73
2/15/2012,5:20:00,12.7,90.08,0,5.95,71.72,4.43,0,0,1.39
2/15/2012,5:30:00,12.69,90.38,0,6.08,135.55,4.61,0,0,1.94
2/15/2012,5:40:00,12.68,89.98,0,5.85,185.4,4.32,0,0,1.74
2/15/2012,5:50:00,12.68,90.21,0,5.76,86.06,4.26,0,0,3.42
2/15/2012,6:00:00,12.66,90.85,0,6.18,112.57,4.78,0,0,3.73
2/15/2012,6:10:00,12.65,89.65,0,5.77,252.67,4.18,0,0,1.33
2/15/2012,6:20:00,12.66,90.64,0,5.71,20.57,4.28,0,0,1.57
2/15/2012,6:30:00,12.65,91.05,0,5.77,86.1,4.4,0,1.92,1.96
2/15/2012,6:40:00,12.68,90.42,0,5.8,139.27,4.33,0,7.08,1.91
2/15/2012,6:50:00,12.74,90.81,0,5.68,194.11,4.28,0,12.72,1.7
2/15/2012,7:00:00,12.82,90.8,0,5.56,128.5,4.16,0,17.7,1.66
2/15/2012,7:10:00,12.95,90.85,0,5.53,133,4.13,0,22.56,2.22
2/15/2012,7:20:00,13.14,91.1,0,6.14,114.4,4.78,0,28.1,2.88
2/15/2012,7:30:00,13.52,89.95,0,6.55,250.1,5,0,168.37,1.81
2/15/2012,7:40:00,13.57,87.11,0,7.37,273.31,5.33,0,247.13,2.16
2/15/2012,7:50:00,13.58,81.3,0,8.57,308.36,5.51,0,295.81,1.04
2/15/2012,8:00:00,13.58,77.31,0,9.05,254.78,5.24,0,340.53,1.56
2/15/2012,8:10:00,13.59,76.17,0,9.48,249.66,5.44,0,370.59,2.21
2/15/2012,8:20:00,13.6,72.46,0,10.44,276.73,5.64,0,300.07,2.99
2/15/2012,8:30:00,13.59,71.5,0,10.89,236.68,5.88,0,452.76,3.15
2/15/2012,8:40:00,13.6,69.49,0,11.33,243.04,5.89,0,490.7,3.78
2/15/2012,8:50:00,13.61,67.73,0,12.22,241.16,6.36,0,532.66,3.77
2/15/2012,9:00:00,13.61,65.86,0,13.07,235.47,6.76,0,581.05,4.59
2/15/2012,9:10:00,13.61,61.05,0,15.27,9.78,7.71,-0.01,638.99,7.35
2/15/2012,9:20:00,13.61,53.22,0,17.03,30.61,7.37,-0.01,666.69,13.36
2/15/2012,9:30:00,13.62,51.1,0,17.51,54.95,7.22,0,726.59,13.4
2/15/2012,9:40:00,13.62,50.78,0,17.74,47.14,7.34,0,780.67,13.44
2/15/2012,9:50:00,13.62,51.12,0,17.78,42.98,7.47,0,719.18,14.68
2/15/2012,10:00:00,13.62,51.72,0,17.75,47.82,7.61,0,783.27,15.77
2/15/2012,10:10:00,13.62,50.13,0,18.34,52.71,7.7,0,791.9,15.32
2/15/2012,10:20:00,13.62,48.88,0,18.68,63.73,7.64,0,761.67,14.18
2/15/2012,10:30:00,13.63,48.34,0,18.56,63.49,7.37,0,583.81,14.56
2/15/2012,10:40:00,13.63,47.74,0,18.91,48.31,7.51,0,845.53,13.23
2/15/2012,10:50:00,13.63,43.67,0,19.59,49.13,6.82,0,1053.22,14.94
2/15/2012,11:00:00,13.64,42.77,0,19.39,46.93,6.34,-0.01,769.03,15.75
2/15/2012,11:10:00,13.64,43.05,0,19.32,33.34,6.37,0.01,1058.12,15.9
2/15/2012,11:20:00,13.64,41.81,0,19.84,32.02,6.42,-0.01,1085.61,16.3
2/15/2012,11:30:00,13.63,40.78,0,20.06,46.93,6.25,0,935.27,14.41
2/15/2012,11:40:00,13.64,40.34,0,20.12,34.65,6.15,0,1103.57,17.5
2/15/2012,11:50:00,13.64,39.84,0,20.54,50.92,6.34,0,1117.41,15.71
2/15/2012,12:00:00,13.63,38.86,0,20.21,45.34,5.69,-0.01,863.71,14.91
2/15/2012,12:10:00,13.64,39.78,0,19.94,33.4,5.78,0,893.6,16.49
2/15/2012,12:20:00,13.64,39.95,0,19.77,49.3,5.69,0,791.02,15.59
2/15/2012,12:30:00,13.64,38.65,0,20.64,34.55,6,0,1082.05,15.56
2/15/2012,12:40:00,13.65,38.18,0,20.39,26.94,5.6,0,835.66,15.44
2/15/2012,12:50:00,13.64,39.44,0,19.66,44.6,5.41,0,500.67,14.15
2/15/2012,13:00:00,13.64,38.96,0,19.78,53.85,5.33,0,443.57,14.86
2/15/2012,13:10:00,13.64,37.94,0,20.14,55.3,5.27,0,536.4,14.25
2/15/2012,13:20:00,13.64,37.48,0,20.42,42.39,5.35,0,670.88,12.54
2/15/2012,13:30:00,13.64,38.21,0,19.36,51.96,4.68,0,257.65,13.03
2/15/2012,13:40:00,13.63,38.27,0,19.3,50.23,4.65,0,278.15,13.19
2/15/2012,13:50:00,13.64,38.18,0,19.19,65.18,4.52,0,231.71,13.63
2/15/2012,14:00:00,13.64,36.14,0,20.59,59.77,4.97,0,906.13,10.53
2/15/2012,14:10:00,13.65,31.86,0,21.43,49.14,3.91,-0.01,917.41,15.42
2/15/2012,14:20:00,13.64,30.91,0,20.74,59.44,2.89,0,531.75,15.81
2/15/2012,14:30:00,13.64,33.09,0,19.47,62.58,2.73,0.01,210.21,12.64
2/15/2012,14:40:00,13.65,32.99,0,19.57,60.4,2.78,0,203.98,12.47
2/15/2012,14:50:00,13.64,33.07,0,19.32,57.03,2.59,0,263.43,14.93
2/15/2012,15:00:00,13.65,32.82,0,19.54,39.02,2.68,0,241.7,10.44
2/15/2012,15:10:00,13.64,32.94,0,19.5,50.39,2.69,0,292.59,13.07
2/15/2012,15:20:00,13.65,33.28,0,19.76,67.03,3.06,0,385.7,13.22
2/15/2012,15:30:00,13.65,33.6,0,19.22,44.11,2.73,0,122.28,10.8
2/15/2012,15:40:00,13.64,34.43,0,18.63,51.56,2.54,0.01,93.42,11.85
2/15/2012,15:50:00,13.64,34.66,0,18.42,51.54,2.45,0,87.99,11.94
2/15/2012,16:00:00,13.64,34.72,0,18.38,51.66,2.44,0,98.28,11.37
2/15/2012,16:10:00,13.64,33.4,0,18.79,56.43,2.26,0,225.34,14.13
2/15/2012,16:20:00,13.64,33.44,0,18.38,53.97,1.91,0,120.63,12.15
2/15/2012,16:30:00,13.64,32.92,0,18.62,49.18,1.91,0,197.79,13.01
2/15/2012,16:40:00,13.64,33.36,0,18,69.98,1.54,0.01,147.49,13.36
2/15/2012,16:50:00,13.64,31.44,0,19.05,83.26,1.65,-0.01,333.23,11.21
2/15/2012,17:00:00,13.65,30.27,0,19.21,84.37,1.25,-0.01,280.94,12.2
2/15/2012,17:10:00,13.64,30.22,0,18.96,59.84,1.01,0,239.61,7.92
2/15/2012,17:20:00,13.65,30.2,0,18.83,56.68,0.89,0,201.58,8.08
2/15/2012,17:30:00,13.65,30.66,0,18.61,45.57,0.9,0,145.87,7.45
2/15/2012,17:40:00,13.64,31.98,0,18.09,53.28,1.03,0,111.8,8.44
2/15/2012,17:50:00,13.64,33.51,0,17.72,80.02,1.36,0.01,65.59,8
2/15/2012,18:00:00,13.32,35.68,0,16.82,86.22,1.43,0,11.43,7
2/15/2012,18:10:00,13.09,37.36,0,16.18,79.05,1.51,0,3.76,7.42
2/15/2012,18:20:00,12.99,38.29,0,16.03,16.15,1.72,0,0.3,2.24
2/15/2012,18:30:00,12.97,40.4,0,15.47,22.41,1.97,0,0,3.43
2/15/2012,18:40:00,12.96,42.21,0,15.15,337.67,2.29,0,0,3.91
2/15/2012,18:50:00,12.95,45.16,0,14.48,262.35,2.64,0,0,3.88
2/15/2012,19:00:00,12.95,50.43,0,14.59,122.44,4.32,0,0,5.79
2/15/2012,19:10:00,12.94,48.5,0,14.16,196.45,3.37,0,0,3.97
2/15/2012,19:20:00,12.94,50.06,0,13.67,89.98,3.36,0,0,2.08
2/15/2012,19:30:00,12.92,57.2,0,13.84,105.63,5.41,0,0,4.54
2/15/2012,19:40:00,12.93,60.64,0,14.12,56.98,6.55,0,0,4.15
2/15/2012,19:50:00,12.92,61.82,0,13.91,75.57,6.64,0,0,6.56
2/15/2012,20:00:00,12.92,63.12,0,13.63,72.99,6.68,0,0,5.83
2/15/2012,20:10:00,12.92,62.69,0,13.26,115.22,6.22,0,0,5.95
2/15/2012,20:20:00,12.92,61.98,0,12.96,180.01,5.77,0,0,4.31
2/15/2012,20:30:00,12.9,63.82,0,12.27,129.9,5.55,0,0,4.16
2/15/2012,20:40:00,12.91,65.9,0,11.84,154.39,5.6,0,0,4.12
2/15/2012,20:50:00,12.9,67.65,0,11.61,272.68,5.77,0,0,3.28
2/15/2012,21:00:00,12.91,68.54,0,11.51,256.5,5.86,0,0,2.65
2/15/2012,21:10:00,12.89,70.02,0,10.99,183.48,5.68,0,0,2.49
2/15/2012,21:20:00,12.89,72.01,0,10.77,119.1,5.87,0,0,3.23
2/15/2012,21:30:00,12.89,72.42,0,10.78,96.57,5.96,0,0,4.41
2/15/2012,21:40:00,12.89,72.25,0,10.92,107.99,6.07,0,0,2.89
2/15/2012,21:50:00,12.89,72.44,0,10.73,124.94,5.92,0,0,2.73
2/15/2012,22:00:00,12.88,72.65,0,10.51,169.37,5.75,0,0,1.75
2/15/2012,22:10:00,12.88,73.08,0,10.22,163.73,5.55,0,0,2.83
2/15/2012,22:20:00,12.87,73.44,0,10,120.11,5.42,0,0,4.43
2/15/2012,22:30:00,12.87,72.61,0,10.05,113.1,5.3,0,0,5.19
2/15/2012,22:40:00,12.87,71.35,0,10.1,83.56,5.09,0,0,3.34
2/15/2012,22:50:00,12.86,70.49,0,10.12,129.77,4.93,0,0,3.28
2/15/2012,23:00:00,12.86,70.55,0,9.97,143.91,4.8,0,0,2.22
2/15/2012,23:10:00,12.85,70.26,0,9.85,102.89,4.63,0,0,3.05
2/15/2012,23:20:00,12.86,70.62,0,9.67,155.88,4.53,0,0,2.43
2/15/2012,23:30:00,12.85,71.55,0,9.53,150.29,4.59,0,0,2.74
2/15/2012,23:40:00,12.85,72.17,0,9.1,120.89,4.29,0,0,1.75
2/15/2012,23:50:00,12.85,71.24,0,9.23,131.01,4.23,0,0,2.23
2/16/2012,0:00:00,12.87,69.28,0,9.41,122.87,4,0,0,3.06
2/16/2012,0:10:00,12.88,69.85,0,9.21,123.55,3.93,0,0,1.45
2/16/2012,0:20:00,12.84,68.37,0,9.06,157.39,3.47,0,0,2.22
2/16/2012,0:30:00,12.83,66.8,0,8.93,108.99,3.02,0,0,3.04
2/16/2012,0:40:00,12.82,65.81,0,9,104.09,2.88,0,0,3.61
2/16/2012,0:50:00,12.83,64.71,0,8.93,123.33,2.57,0,0,1.89
2/16/2012,1:00:00,12.82,66.48,0,8.53,204.33,2.57,0,0,1.27
2/16/2012,1:10:00,12.81,68.28,0,8.26,121.19,2.7,0,0,2.64
2/16/2012,1:20:00,12.81,69.79,0,8.11,85,2.86,0,0,1.96
2/16/2012,1:30:00,12.81,70.14,0,8.07,158.78,2.89,0,0,1.53
2/16/2012,1:40:00,12.8,70.36,0,7.87,112.55,2.75,0,0,1.9
2/16/2012,1:50:00,12.8,69.82,0,7.83,138.13,2.6,0,0,1.97
2/16/2012,2:00:00,12.8,71.03,0,7.29,119.84,2.32,0,0,3.02
2/16/2012,2:10:00,12.79,71.35,0,7.25,123.34,2.35,0,0,2.49
2/16/2012,2:20:00,12.78,69.73,0,7.44,92.24,2.21,0,0,3.71
2/16/2012,2:30:00,12.78,69.38,0,7.39,105.22,2.09,0,0,2.84
2/16/2012,2:40:00,12.77,70.62,0,7.04,129.81,1.99,0,0,3.6
2/16/2012,2:50:00,12.77,69,0,7.25,91.76,1.87,0,0,4.93
2/16/2012,3:00:00,12.77,69.64,0,7.09,117.61,1.85,0,0,2.29
2/16/2012,3:10:00,12.75,72.31,0,6.25,291.95,1.57,0,0,2.4
2/16/2012,3:20:00,12.75,73.92,0,5.96,107.18,1.6,0,0,3.62
2/16/2012,3:30:00,12.74,71.84,0,6.67,107.87,1.88,0,0,2.93
2/16/2012,3:40:00,12.74,74.17,0,5.69,217.99,1.4,0,0,1.71
2/16/2012,3:50:00,12.74,76.27,0,5.52,108.03,1.62,0,0,2.14
2/16/2012,4:00:00,12.73,76.61,0,5.3,232.69,1.47,0,0,1.59
2/16/2012,4:10:00,12.72,77.61,0,5.25,229.58,1.61,0,0,1.18
2/16/2012,4:20:00,12.72,78.33,0,5.17,147.59,1.66,0,0,2.28
2/16/2012,4:30:00,12.71,76.62,0,5.33,145.67,1.51,0,0,2.54
2/16/2012,4:40:00,12.7,78.27,0,4.65,181.64,1.15,0,0,1.5
2/16/2012,4:50:00,12.69,79.38,0,4.61,244.02,1.3,0,0,0.9
2/16/2012,5:00:00,12.69,78.81,0,4.67,100.9,1.26,0,0,3.55
2/16/2012,5:10:00,12.67,75.63,0,5.32,130.73,1.31,0,0,3.28
2/16/2012,5:20:00,12.67,75.89,0,4.87,145.56,0.92,0,0,2.21
2/16/2012,5:30:00,12.66,75.15,0,4.91,84.15,0.82,0,0,5.03
2/16/2012,5:40:00,12.65,74.61,0,5.13,85.07,0.94,0,0,3.99
2/16/2012,5:50:00,12.64,75.17,0,4.66,208.39,0.58,0,0,1.65
2/16/2012,6:00:00,12.64,76.94,0,4.22,174.37,0.49,0,0,1.07
2/16/2012,6:10:00,12.63,78.36,0,4.24,125.18,0.75,0,0,1.1
2/16/2012,6:20:00,12.62,78.15,0,4.27,100.33,0.75,0,0.03,1.94
2/16/2012,6:30:00,12.62,78.21,0,4.09,114.83,0.59,0,2.02,1.12
2/16/2012,6:40:00,12.63,78.22,0,4.19,119.9,0.69,0,5.9,2.21
2/16/2012,6:50:00,12.69,76.45,0,4.48,110.05,0.64,0,10.83,2.1
2/16/2012,7:00:00,12.77,74.9,0,4.78,106.59,0.65,0,16.29,2.47
2/16/2012,7:10:00,12.91,74.66,0,4.83,170.22,0.65,0,21.36,1.74
2/16/2012,7:20:00,13.09,76.05,0,4.19,270.19,0.3,0,25.91,1.65
2/16/2012,7:30:00,13.51,75.24,0,4.85,176.65,0.78,0,162.53,0.82
2/16/2012,7:40:00,13.57,69.62,0,7.21,90.65,1.96,0,231.62,1.49
2/16/2012,7:50:00,13.58,58.98,0,9.1,126.65,1.38,0,275.28,2.29
2/16/2012,8:00:00,13.59,56.97,0,9.09,247.33,0.92,0,325.66,1.24
2/16/2012,8:10:00,13.59,54.24,0,9.86,280.81,0.95,0,370.94,2.19
2/16/2012,8:20:00,13.6,50.72,0,10.65,279.75,0.74,0,292.93,2.76
2/16/2012,8:30:00,13.6,49.05,0,11.31,259.66,0.89,-0.01,428.77,2.18
2/16/2012,8:40:00,13.6,48.34,0,11.9,248.16,1.23,0,493.65,2.45
2/16/2012,8:50:00,13.61,45.62,0,12.76,282.19,1.21,0,545.87,2.44
2/16/2012,9:00:00,13.61,45.02,0,13.26,258.58,1.48,0,587.32,3.76
2/16/2012,9:10:00,13.61,43.2,0,14.09,257.95,1.65,-0.01,631.45,3.05
2/16/2012,9:20:00,13.61,40.14,0,14.74,250.85,1.22,0,665.02,2.77
2/16/2012,9:30:00,13.62,38.09,0,16.21,183.15,1.8,0,707.13,2.73
2/16/2012,9:40:00,13.62,36.93,0,16.85,227.58,1.95,0,736.77,3
2/16/2012,9:50:00,13.62,36.53,0,17.9,221.21,2.73,0,774.37,3.59
2/16/2012,10:00:00,13.63,34.3,0,19.65,50.63,3.39,0,817.01,10.04
2/16/2012,10:10:00,13.63,32.44,0,19.71,26.08,2.66,0,853.01,13.52
2/16/2012,10:20:00,13.63,34.42,0,19.93,24.64,3.69,-0.01,883.09,11.83
2/16/2012,10:30:00,13.63,33.58,0,20.48,35.4,3.83,-0.01,918.27,13.03
2/16/2012,10:40:00,13.64,32.63,0,20.51,43.79,3.45,0,948.38,13.42
2/16/2012,10:50:00,13.64,32.39,0,20.93,46.39,3.71,0,964.49,13.59
2/16/2012,11:00:00,13.63,32.9,0,20.99,45.4,3.99,0,989.48,14.6
2/16/2012,11:10:00,13.64,33.19,0,20.61,33.08,3.77,0,997.17,14.71
2/16/2012,11:20:00,13.64,32.11,0,21.09,29.66,3.73,0,1018.2,15.31
2/16/2012,11:30:00,13.64,32.16,0,20.94,31.8,3.63,0,973.45,13.06
2/16/2012,11:40:00,13.65,32.63,0,20.6,26.54,3.53,0,919.53,15.48
2/16/2012,11:50:00,13.64,32.67,0,20.95,34.8,3.86,0,913.96,14.94
2/16/2012,12:00:00,13.65,32.51,0,20.98,29.37,3.81,0,1040.71,15.39
2/16/2012,12:10:00,13.64,32.43,0,20.84,28.22,3.66,-0.01,889.04,15.07
2/16/2012,12:20:00,13.64,34.07,0,20.12,17.94,3.71,0,802.29,16.3
2/16/2012,12:30:00,13.65,34.29,0,20.33,25.52,3.99,0,950.7,16.08
2/16/2012,12:40:00,13.64,33.25,0,20.96,20.09,4.12,0,1109.06,15.49
2/16/2012,12:50:00,13.65,32.25,0,21.1,39.43,3.8,0,775.41,14.89
2/16/2012,13:00:00,13.64,30.44,0,21.59,39.58,3.4,0.03,1088.22,14.79
2/16/2012,13:10:00,13.65,28.45,0,21.51,18.9,2.36,-0.01,1019.61,14.43
2/16/2012,13:20:00,13.65,28.68,0,21.78,29.99,2.72,0,1086.78,16.62
2/16/2012,13:30:00,13.66,29.86,0,21.16,27.31,2.75,0,810.14,17.75
2/16/2012,13:40:00,13.66,30.45,0,21.48,31.83,3.32,0,959.97,14.45
2/16/2012,13:50:00,13.65,30.18,0,22.13,49.54,3.76,-0.01,1015.67,15.52
2/16/2012,14:00:00,13.66,30.68,0,20.97,34.41,2.98,0,585.18,15.09
2/16/2012,14:10:00,13.66,30.47,0,20.74,47.74,2.67,0.01,499.08,15.67
2/16/2012,14:20:00,13.66,32.35,0,19.8,46.3,2.7,0.01,348.91,15.17
2/16/2012,14:30:00,13.65,32.77,0,20.45,24.5,3.45,0,562.48,14.04
2/16/2012,14:40:00,13.66,32.12,0,20.29,42.83,3.03,0,515.2,13.47
2/16/2012,14:50:00,13.66,28.95,0,20.05,49.86,1.36,0,456.04,14.35
2/16/2012,15:00:00,13.65,28.4,0,20.24,49.41,1.25,0,475.38,13.35
2/16/2012,15:10:00,13.66,28.19,0,20.88,51.63,1.71,0,602.74,14.95
2/16/2012,15:20:00,13.65,28.6,0,20.62,36.02,1.69,0,582.34,12.38
2/16/2012,15:30:00,13.66,26.38,0,21.13,40.74,1.01,0,586.19,13.21
2/16/2012,15:40:00,13.66,28.03,0,20.62,36.33,1.41,0,558.13,14.11
2/16/2012,15:50:00,13.66,28.1,0,20.82,45.72,1.62,0,546.74,13.71
2/16/2012,16:00:00,13.66,28.66,0,20.58,47.01,1.69,0,384.44,12.88
2/16/2012,16:10:00,13.66,29.36,0,20.64,45.23,2.07,0,503.13,10.75
2/16/2012,16:20:00,13.66,31.34,0,20.29,54.34,2.69,0,473.43,13.52
2/16/2012,16:30:00,13.66,31.92,0,20.32,38.38,2.97,0,441.23,10.85
2/16/2012,16:40:00,13.65,32.65,0,20.08,39.98,3.08,0,394.04,10.56
2/16/2012,16:50:00,13.66,34.08,0,19.67,57.18,3.33,0,348.16,12.42
2/16/2012,17:00:00,13.66,33.69,0,19.5,43.6,3.01,0,296.6,10.8
2/16/2012,17:10:00,13.66,34.06,0,19.39,38.01,3.07,0,250.05,10.18
2/16/2012,17:20:00,13.64,34.65,0,18.84,38.25,2.83,0,204.13,11.3
2/16/2012,17:30:00,13.64,35.97,0,18.51,58.23,3.06,0,156.62,10.41
2/16/2012,17:40:00,13.64,38.41,0,17.94,47.44,3.47,0,112.04,9.8
2/16/2012,17:50:00,13.65,39.54,0,17.52,38.4,3.52,0.01,68.87,8.29
2/16/2012,18:00:00,13.34,41.15,0,16.88,53.78,3.51,0,15.79,9.27
2/16/2012,18:10:00,13.14,43.86,0,16.26,53.36,3.85,0,5.81,8.67
2/16/2012,18:20:00,13.02,45.92,0,15.8,44.34,4.09,0,0.67,7.17
2/16/2012,18:30:00,12.97,48.08,0,15.27,48.74,4.26,0,0,6.79
2/16/2012,18:40:00,12.94,49.85,0,14.88,55.73,4.42,0,0,6.98
2/16/2012,18:50:00,12.95,51.2,0,14.62,57.43,4.56,0,0,6.64
2/16/2012,19:00:00,12.95,52.55,0,14.34,55.83,4.68,0,0,7.45
2/16/2012,19:10:00,12.94,53.77,0,14.07,56.67,4.76,0,0,7.25
2/16/2012,19:20:00,12.94,54.99,0,13.77,53.17,4.81,0,0,7.82
2/16/2012,19:30:00,12.93,55.64,0,13.74,54.33,4.94,0,0,8.22
2/16/2012,19:40:00,12.92,56.61,0,13.74,43.08,5.2,0,0,8.7
2/16/2012,19:50:00,12.93,58.52,0,13.48,45.66,5.43,0,0,7.66
2/16/2012,20:00:00,12.92,60.31,0,13.29,58.11,5.7,0,0,7.29
2/16/2012,20:10:00,12.91,61.85,0,13.2,55.04,5.97,0,0,7.02
2/16/2012,20:20:00,12.91,62.78,0,13.04,65.5,6.04,0,0,6.63
2/16/2012,20:30:00,12.91,62.16,0,12.72,103.23,5.58,0,0,4.01
2/16/2012,20:40:00,12.9,63.72,0,12.7,98.78,5.94,0,0,4.94
2/16/2012,20:50:00,12.9,63.27,0,12.37,104.6,5.51,0,0,3.28
2/16/2012,21:00:00,12.9,65.21,0,11.94,96.58,5.55,0,0,5.31
2/16/2012,21:10:00,12.89,66.71,0,11.8,115.71,5.74,0,0,3.01
2/16/2012,21:20:00,12.89,67.68,0,11.44,135.03,5.61,0,0,3.06
2/16/2012,21:30:00,12.89,68.98,0,11.36,181.98,5.81,0,0,2.99
2/16/2012,21:40:00,12.88,70.2,0,11.16,136.27,5.88,0,0,3.19
2/16/2012,21:50:00,12.88,70.58,0,10.81,143.85,5.61,0,0,2.29
2/16/2012,22:00:00,12.88,71.84,0,10.65,155.49,5.72,0,0,1.56
2/16/2012,22:10:00,12.87,73.57,0,10.36,106.55,5.79,0,0,3.82
2/16/2012,22:20:00,12.87,74.83,0,10.47,118.61,6.15,0,0,3.1
2/16/2012,22:30:00,12.87,74.68,0,10.38,237.07,6.03,0,0,1.48
2/16/2012,22:40:00,12.86,75.71,0,10.17,221.81,6.03,0,0,2.96
2/16/2012,22:50:00,12.86,76.23,0,9.81,115.41,5.77,0,0,3.45
2/16/2012,23:00:00,12.85,76.71,0,9.9,132.35,5.95,0,0,1.03
2/16/2012,23:10:00,12.85,76.93,0,10.12,332.26,6.21,0,0,2.13
2/16/2012,23:20:00,12.85,76.54,0,10.45,172.37,6.45,0,0,2.79
2/16/2012,23:30:00,12.84,77.24,0,10.15,104.92,6.3,0,0,2.91
2/16/2012,23:40:00,12.84,77.61,0,10.2,159.65,6.42,0,0,2.56
2/16/2012,23:50:00,12.85,78.36,0,10.13,121.47,6.49,0,0,4.36
2/17/2012,0:00:00,12.87,78.63,0,10.52,118.16,6.92,0,0,4.7
2/17/2012,0:10:00,12.87,77.58,0,10.68,122.1,6.88,0,0,3.4
2/17/2012,0:20:00,12.84,76.98,0,10.5,143.16,6.59,0,0,4.41
2/17/2012,0:30:00,12.83,77.18,0,10.31,39.5,6.45,0,0,1.84
2/17/2012,0:40:00,12.83,77.19,0,10.26,149.88,6.39,0,0,1.3
2/17/2012,0:50:00,12.83,79.34,0,9.37,228.12,5.93,0,0,2.48
2/17/2012,1:00:00,12.83,80.88,0,9.02,69.78,5.87,0,0,1.12
2/17/2012,1:10:00,12.82,81.58,0,8.95,202.56,5.93,0,0,1.73
2/17/2012,1:20:00,12.82,82.23,0,8.7,161.22,5.8,0,0,1.87
2/17/2012,1:30:00,12.81,82.02,0,8.86,145.8,5.92,0,0,2.74
2/17/2012,1:40:00,12.81,82.16,0,8.67,151.59,5.76,0,0,3.3
2/17/2012,1:50:00,12.81,82.65,0,8.46,121.03,5.64,0,0,3.56
2/17/2012,2:00:00,12.8,83.02,0,8.56,135.59,5.8,0,0,3.04
2/17/2012,2:10:00,12.8,82.19,0,8.81,105.03,5.9,0,0,4.21
2/17/2012,2:20:00,12.8,81.72,0,8.71,109.43,5.72,0,0,4.07
2/17/2012,2:30:00,12.79,81.37,0,8.49,57.5,5.44,0,0,1.88
2/17/2012,2:40:00,12.79,82.17,0,7.94,237.05,5.05,0,0,1.49
2/17/2012,2:50:00,12.78,83.79,0,7.57,115.23,4.96,0,0,2.99
2/17/2012,3:00:00,12.77,81.66,0,7.87,90.84,4.89,0,0,3.87
2/17/2012,3:10:00,12.78,81.51,0,7.81,222.21,4.8,0,0,0.73
2/17/2012,3:20:00,12.77,82.53,0,7.43,170.89,4.61,0,0,2.28
2/17/2012,3:30:00,12.76,83.78,0,7.47,123.44,4.87,0,0,2.43
2/17/2012,3:40:00,12.75,83.42,0,7.38,99.92,4.72,0,0,3.96
2/17/2012,3:50:00,12.75,83.67,0,7.31,94.01,4.69,0,0,2.77
2/17/2012,4:00:00,12.75,83.33,0,7.53,119.95,4.85,0,0,2.2
2/17/2012,4:10:00,12.74,82.49,0,7.26,165.69,4.44,0,0,1.93
2/17/2012,4:20:00,12.74,84.61,0,6.27,221.2,3.84,0,0,1.92
2/17/2012,4:30:00,12.73,86.79,0,6.03,105.4,3.96,0,0,3.34
2/17/2012,4:40:00,12.72,86.15,0,6.23,89.7,4.06,0,0,4.22
2/17/2012,4:50:00,12.72,84.96,0,6.4,87.11,4.02,0,0,2.87
2/17/2012,5:00:00,12.71,84.88,0,6.37,297.17,3.98,0,0,1.81
2/17/2012,5:10:00,12.7,86.05,0,6.18,174.87,3.99,0,0,2.3
2/17/2012,5:20:00,12.7,85.22,0,6.44,98.1,4.11,0,0,3.54
2/17/2012,5:30:00,12.69,84.85,0,6.28,151.17,3.89,0,0,1.86
2/17/2012,5:40:00,12.68,85.77,0,5.68,257.96,3.45,0,0,2.22
2/17/2012,5:50:00,12.68,87.48,0,5.37,166.05,3.43,0,0,1.69
2/17/2012,6:00:00,12.67,87.8,0,5.46,89.54,3.57,0,0,3.29
2/17/2012,6:10:00,12.67,87.16,0,5.56,97.07,3.57,0,0,2.78
2/17/2012,6:20:00,12.66,87.07,0,5.29,274.61,3.29,0,0.01,2.06
2/17/2012,6:30:00,12.65,88.3,0,5.18,194.65,3.38,0,2.22,2.02
2/17/2012,6:40:00,12.67,88.13,0,5.03,262.96,3.2,0,6.1,1.67
2/17/2012,6:50:00,12.74,88.59,0,4.87,187.47,3.12,0,12.77,2.08
2/17/2012,7:00:00,12.85,88.5,0,5.22,93.34,3.45,0,19.02,4.22
2/17/2012,7:10:00,13.06,87.69,0,5.57,114.09,3.66,0,26.81,1.95
2/17/2012,7:20:00,13.39,86.73,0,5.49,169.13,3.42,0,35.79,1.78
2/17/2012,7:30:00,13.56,86.09,0,6.71,91.58,4.52,0,176.42,4.13
2/17/2012,7:40:00,13.57,74.9,0,9.46,91.1,5.15,0,245.92,2.72
2/17/2012,7:50:00,13.58,66.7,0,10.31,305.65,4.32,0,267.93,3.03
2/17/2012,8:00:00,13.59,71.95,0,8.4,173.14,3.57,0,199.13,1.91
2/17/2012,8:10:00,13.58,71.75,0,8.88,257.41,3.99,0,211.74,2.59
